date,open,close,high,low,volume
2021-01-05,100.0105907925,103.44,101.3127108047,99.8939830302,5721905.0
2021-01-04,104.616597403,103.1,104.7040532247,99.2527375107,8041533.0
2020-12-31,103.0035233579,106.98,104.1112970997,102.6294067873,3566295.0
2020-12-30,102.9938060444,105.97,103.6059967965,102.7898396335,3654380.0
2020-12-29,101.9222778821,105.63,102.7897424604,101.5167743887,4780921.0
2020-12-28,100.0105907925,104.34,101.429318567,99.4178346675,5010116.0
2020-12-24,99.4081173539,102.01,99.4664212351,98.8056439154,1949183.0
2020-12-23,99.3984000404,102.06,99.7822339246,99.0825873509,3817267.0
2020-12-22,99.2332057105,102.41,100.2535236306,99.0116509621,4305282.0
2020-12-21,98.3586474933,102.94,100.2340890035,97.1925698704,7175930.0
2020-12-18,100.4090006469,103.28,101.1669511018,100.039742733,10214981.0
2020-12-17,100.6227815445,103.21,101.0989299072,99.7093540732,4535689.0
2020-12-16,101.1572337883,103.27,101.837445735,99.816244522,6409253.0
2020-12-15,101.2932761777,104.18,101.8943891923,100.8462797555,5196689.0
2020-12-14,100.8948663232,103.32,101.7499899133,100.3312621388,5156155.0
2020-12-11,101.4536118508,103.0,101.818011108,99.4372692945,6262636.0
