date,open,close,high,low,volume
2021-10-13,157.9452429514,154.62,158.1648470306,153.8825674865,1973149.0
2021-10-12,156.3181763647,157.45,157.9452429514,155.6843191362,1995785.0
2021-10-11,157.1267186563,156.82,159.4824715057,156.2882303539,1677850.0
2021-10-08,157.705674865,157.09,158.454325135,156.1444895021,1193933.0
2021-10-07,156.7474025195,157.75,159.3726694661,155.7791481704,1861994.0
2021-10-06,153.2337372525,155.31,155.1802279544,151.5467786443,1667256.0
2021-10-05,154.9706058788,155.44,156.2383203359,153.074025195,1744908.0
2021-10-04,155.5759145771,155.14,158.4760859028,154.0522615477,1860717.0
2021-10-01,150.4787042591,155.97,156.9969526095,149.9995680864,4710118.0
2021-09-30,151.8562207558,148.09,151.8562207558,147.3743011398,2030902.0
2021-09-29,154.0223155369,151.91,154.1071625675,150.408830234,1535560.0
2021-09-28,152.8544211158,153.59,155.0205158968,151.9560407918,2151853.0
2021-09-27,152.3553209358,154.32,155.4996520696,152.2555008998,1891006.0
2021-09-24,148.9614397121,152.51,152.475104979,148.7917456509,1881598.0
2021-09-23,144.429610078,149.91,149.9047390522,144.1401319736,2914129.0
2021-09-22,142.5030833833,144.4,145.5276304739,142.0938212358,1543099.0
2021-09-21,143.4413917217,142.01,144.279780204,140.965854829,1707350.0
2021-09-20,142.2585242951,142.82,142.8624355129,139.5084823035,2375420.0
2021-09-17,144.7590161968,143.9,145.3679184163,143.4014637073,2650198.0
2021-09-16,144.1398325135,144.8,145.7472345531,143.5711577684,1966801.0
2021-09-15,141.2852789442,144.68,144.828890222,139.7979604079,3068248.0
2021-09-14,139.7181043791,142.34,142.4332093581,138.74985003,2159366.0
2021-09-13,136.7135212957,139.98,140.3270065987,135.6953569286,1923643.0
2021-09-10,136.4639712058,135.64,137.4721535693,134.2479664067,1574455.0
2021-09-09,133.36955009,136.09,137.2525494901,132.920359928,2072706.0
2021-09-08,134.2479664067,133.78,134.7171205759,131.4729694061,2281306.0
2021-09-07,132.1816916617,134.05,134.1581283743,131.6027354529,1255737.0
2021-09-03,134.1481463707,133.0,135.0579061788,131.4230593881,1354785.0
2021-09-02,134.9966166767,135.4,136.6336652669,133.6789922016,1072575.0
2021-09-01,136.0547090582,134.83,136.2214085183,133.9684703059,1738662.0
2021-08-31,134.2193180564,135.14,135.7153209358,133.1898740252,1763197.0
2021-08-30,136.0447270546,135.1,136.2144211158,133.7987762448,1477522.0
2021-08-27,133.3795320936,136.02,136.5127832034,133.36955009,1221014.0
2021-08-26,135.7552489502,133.67,136.1645110978,132.9303419316,1523917.0
2021-08-25,137.0728734253,136.9,137.3304091182,134.8868146371,1357498.0
2021-08-24,134.850480144,136.89,137.4921175765,134.7370845831,1966213.0
2021-08-23,132.0619076185,134.15,133.9285422915,132.0219796041,1983043.0
2021-08-20,129.317854829,131.15,131.2932933413,128.7878104379,1761820.0
2021-08-19,128.7578644271,130.26,130.1452631074,127.3504019196,2393707.0
2021-08-18,130.0155968806,130.0,132.2316016797,129.1471625675,1915403.0
2021-08-17,130.9439232154,130.36,131.2533653269,128.7878104379,2292146.0
2021-08-16,133.219820036,133.13,134.0583083383,131.1136172765,1626564.0
2021-08-13,134.8668506299,134.38,135.2062387522,133.3495860828,1727973.0
2021-08-12,137.3024595081,134.77,137.7815956809,133.9984163167,2238844.0
2021-08-11,137.1327654469,138.12,138.6400479904,135.9049790042,1131637.0
2021-08-10,136.7028405519,137.99,138.9145530894,136.1245830834,1939020.0
2021-08-09,140.766214757,137.11,140.8859988002,135.4957168566,3075059.0
2021-08-06,141.3950809838,141.59,141.9440911818,139.099220156,2099969.0
2021-08-05,138.7897780444,141.72,142.6827594481,138.2108218356,2250464.0
2021-08-04,140.7462507498,137.97,140.7462507498,136.5637912418,3217676.0
2021-08-03,145.3878824235,142.63,145.4599524895,139.0842471506,2849270.0
2021-08-02,146.795344931,144.87,148.4024475105,143.8905818836,2409833.0
2021-07-30,146.1181658068,145.98,147.6937252549,144.429610078,2115977.0
2021-07-29,145.1283503299,147.88,149.5304139172,143.0820395921,2607466.0
2021-07-28,143.8706178764,144.57,145.0435032993,140.9608638272,1649296.0
2021-07-27,140.9958008398,143.45,143.2317696461,140.2671145771,1668727.0
2021-07-26,139.4785362927,142.49,142.3333893221,137.9013797241,1781607.0
2021-07-23,138.5202639472,139.18,139.7380683863,137.9612717457,1731637.0
2021-07-22,139.2090221956,138.5,139.6582123575,137.0329454109,1755506.0
2021-07-21,135.1862747451,140.36,140.816124775,135.1862747451,2798368.0
2021-07-20,131.0437432514,135.03,135.6753929214,130.1004439112,2227328.0
2021-07-19,130.6145170966,130.85,132.6608278344,127.0010317936,4067597.0
2021-07-16,140.4068626275,135.05,140.9458908218,134.6472465507,1984757.0
2021-07-15,139.149130174,139.53,139.9676544691,137.8814157169,1383820.0
2021-07-14,138.5102819436,139.63,140.4168446311,136.9630713857,1845062.0
2021-07-13,140.6963407319,138.34,141.464955009,137.9113617277,1859083.0
2021-07-12,140.7761967606,141.77,142.4731373725,140.0974205159,2143187.0
2021-07-09,138.0111817636,142.48,142.4531733653,137.7516496701,2119903.0
2021-07-08,136.6236832633,137.64,138.849670066,134.6472465507,2304612.0
2021-07-07,139.24895021,139.61,140.9259268146,136.4539892022,1753207.0
2021-07-06,141.2253869226,140.13,141.6346490702,138.400479904,2464700.0
2021-07-02,139.5023932813,141.26,141.4949010198,138.8396880624,2073075.0
2021-07-01,136.9730533893,139.24,139.3387882424,136.6137012597,3448546.0
2021-06-30,134.7570485903,136.52,137.1028194361,134.6771925615,2222440.0
2021-06-29,135.7552489502,135.0,136.5637912418,134.1780923815,1936225.0
2021-06-28,139.0792561488,135.87,139.2090221956,134.2679304139,2892139.0
2021-06-25,140.766214757,140.14,141.065674865,139.0093821236,6295622.0
2021-06-24,141.8243071386,140.79,142.4431913617,139.6881583683,1936513.0
2021-06-23,140.5865386923,141.1,141.4449910018,140.0275464907,1346306.0
2021-06-22,141.7444511098,141.4,142.2335692861,140.4368086383,1637561.0
2021-06-21,139.5184643071,142.88,142.7426514697,138.5801559688,2328300.0
2021-06-18,139.9726454709,138.83,140.3719256149,138.2208038392,3027210.0
2021-06-17,143.0321295741,141.79,144.5983059388,141.4849190162,1579013.0
2021-06-16,143.7109058188,143.21,144.329790042,141.7444511098,1406252.0
2021-06-15,143.3615356929,144.11,144.1950329934,143.3116256749,1232252.0
2021-06-14,143.4314097181,143.9,144.2698980204,142.6428314337,1245504.0
2021-06-11,143.7408518296,143.48,144.37970006,142.6727774445,1444022.0
2021-06-10,143.9205278944,143.97,144.4895020996,142.3533533293,1544913.0
2021-06-09,146.1165686863,143.82,146.2363527295,143.1313506899,1540993.0
2021-06-08,142.5430113977,145.72,146.1165686863,142.3234073185,1900107.0
2021-06-07,142.7825794841,142.48,142.9922015597,141.614685063,2196321.0
2021-06-04,141.3751169766,142.06,142.2435512897,140.3868986203,1651346.0
2021-06-03,141.4849190162,140.4,141.639640072,139.4086622675,1921783.0
2021-06-02,145.7272705459,142.63,145.7871625675,142.0738572286,2284627.0
2021-06-01,145.1383323335,145.18,146.6655788842,144.0502939412,1688072.0
2021-05-28,145.3679184163,143.58,145.4477744451,142.7527332933,1712315.0
2021-05-27,145.1582963407,145.84,145.7372525495,143.2317696461,1936522.0
2021-05-26,143.7707978404,144.47,145.0085662867,142.6228674265,1440385.0
2021-05-25,142.1936412717,142.79,143.980419916,141.7244871026,1665464.0
2021-05-24,139.8279064187,141.89,141.9540731854,138.8596520696,1409639.0
2021-05-21,139.4585722855,139.01,140.4867186563,138.3206238752,1846890.0
2021-05-20,139.5484103179,138.98,139.7081223755,137.3423875225,2098290.0
2021-05-19,137.6119016197,139.43,139.24895021,136.0946370726,1593277.0
2021-05-18,140.6164847031,139.77,142.7326694661,139.5084823035,1518428.0
2021-05-17,143.0021835633,139.86,143.0021835633,137.9912177564,1741479.0
2021-05-14,140.1672945411,143.29,143.5412117576,138.8297060588,2200314.0
2021-05-13,136.3142411518,139.27,140.1373485303,136.3142411518,2364088.0
2021-05-12,140.2271865627,135.94,141.0556928614,135.1064187163,2761998.0
2021-05-11,139.3288062388,141.71,141.6845590882,138.1309658068,3166657.0
2021-05-10,144.6128796641,140.66,145.1333413317,140.3469706059,4140799.0
2021-05-07,142.7426514697,146.69,146.6256508698,142.2435512897,2969160.0
2021-05-06,144.3198080384,142.59,144.3198080384,140.3270065987,2180456.0
2021-05-05,147.5539772046,144.51,148.6519976005,143.9205278944,1854890.0
2021-05-04,148.0031673665,147.61,148.0031673665,144.0702579484,1794781.0
2021-05-03,149.0512777445,148.89,149.8897660468,148.0584676665,1413483.0
2021-04-30,148.8316736653,148.52,149.7500179964,146.2809722855,1759521.0
2021-04-29,151.0376964607,151.03,152.7146730654,148.4823035393,1460727.0
2021-04-28,149.310809838,149.45,149.9796040792,148.3126094781,1230123.0
2021-04-27,148.6919256149,149.74,150.0794241152,147.9233113377,1570704.0
2021-04-26,149.2309538092,148.48,150.4687222555,147.494085183,1177244.0
2021-04-23,146.7753809238,148.36,148.4473665267,145.5376124775,1240794.0
2021-04-22,144.4096460708,146.64,149.0013677265,143.0670665867,2251472.0
2021-04-21,141.4457895621,144.76,145.1383323335,140.6164847031,2527132.0
2021-04-20,146.2064067187,141.97,146.2064067187,139.7979604079,2763302.0
2021-04-19,147.7336532693,147.9,148.6619796041,146.5857228554,1209789.0
2021-04-16,149.8498380324,148.63,151.0476784643,147.4341931614,2718353.0
2021-04-15,149.5304139172,149.18,150.3475407319,148.1928254349,1412698.0
2021-04-14,148.8216916617,149.59,151.6665626875,148.4323935213,1676823.0
2021-04-13,147.8434553089,148.81,148.8915656869,145.7272705459,1865806.0
2021-04-12,148.2028074385,149.35,149.1810437912,146.6356328734,1305933.0
2021-04-09,148.0031673665,148.48,148.7268626275,145.8071265747,1602000.0
2021-04-08,148.2327534493,149.44,149.6701619676,146.5258308338,1522322.0
